customer_id,first_name,last_name,state,city,signup_date,customer_segment
C02735,Henry,Wilson,NSW,Sydney,2024-03-30,Budget
C02736,William,Allen,SA,Mount Gambier,2022-10-09,Budget
C02737,Olivia,Anderson,NSW,Sydney,2022-06-27,Regular
C02738,Harper,Brown,NSW,Newcastle,2021-10-25,Regular
C02739,Sebastian,Anderson,VIC,Ballarat,2023-09-04,Regular
C02740,Sebastian,Kelly,VIC,Ballarat,2022-08-01,Regular
C02741,Henry,Thompson,SA,Adelaide,2024-03-03,Budget
C02742,Mia,Young,VIC,Ballarat,2024-01-26,Budget
C02743,Sebastian,Scott,VIC,Melbourne,2023-10-14,Premium
C02744,Henry,Young,VIC,Bendigo,2021-07-26,Regular
C02745,Emma,White,SA,Mount Gambier,2022-10-30,Premium
C02746,Amelia,White,QLD,Brisbane,2023-12-19,Regular
C02747,Alexander,Young,QLD,Townsville,2021-08-10,Regular
C02748,Noah,Smith,QLD,Townsville,2022-08-18,Premium
C02749,Ella,Taylor,QLD,Brisbane,2024-04-02,Regular
C02750,Liam,Martin,VIC,Bendigo,2024-06-02,Premium
C02751,William,Wright,QLD,Townsville,2022-05-23,Budget
C02752,Noah,Singh,NSW,Wollongong,2024-10-14,Regular
C02753,Jack,Smith,NSW,Sydney,2022-07-13,Regular
C02754,Oliver,White,VIC,Geelong,2023-07-12,Regular
C02755,Ethan,Clark,VIC,Bendigo,2022-09-12,Budget
C02756,Ava,Lewis,SA,Adelaide,2021-12-25,Regular
C02757,Ethan,Clark,ACT,Canberra,2023-11-15,Regular
C02758,Henry,Jones,VIC,Ballarat,2024-06-18,Regular
C02759,Sophia,Scott,NSW,Central Coast,2021-10-16,Regular
C02760,Mason,White,SA,Mount Gambier,2024-01-29,Regular
C02761,Emma,Kelly,SA,Adelaide,2022-02-03,Regular
C02762,Alexander,Nguyen,NSW,Newcastle,2023-12-01,Premium
C02763,Lucas,Taylor,VIC,Bendigo,2021-10-15,Budget
C02764,Charlotte,Wilson,QLD,Brisbane,2024-07-21,Regular
C02765,Ella,Hall,NSW,Central Coast,2021-06-23,Regular
C02766,William,Scott,NSW,Wollongong,2024-09-12,Premium
C02767,Ethan,Johnson,WA,Fremantle,2022-10-13,Budget
C02768,Noah,Taylor,NSW,Central Coast,2024-02-05,Regular
C02769,Benjamin,Ryan,VIC,Melbourne,2022-03-27,Premium
C02770,Emma,Kelly,NSW,Sydney,2024-02-04,Premium
C02771,Isla,Martin,NSW,Central Coast,2023-06-11,Budget
C02772,Zoe,Thomas,VIC,Bendigo,2021-08-27,Budget
C02773,Isla,Wright,NSW,Wollongong,2023-08-10,Regular
C02774,Ethan,Ryan,NSW,Newcastle,2024-02-07,Premium
C02775,William,Lee,SA,Adelaide,2022-10-08,Premium
C02776,Emma,Robinson,QLD,Townsville,2024-10-11,Regular
C02777,Mia,Martin,NSW,Newcastle,2021-08-21,Regular
C02778,Sebastian,Thompson,VIC,Ballarat,2023-02-12,Budget
C02779,Zoe,Wright,SA,Mount Gambier,2024-04-13,Regular
C02780,Sebastian,King,WA,Bunbury,2024-07-22,Budget
C02781,Lily,Lee,QLD,Gold Coast,2024-01-18,Regular
C02782,Mason,Martin,ACT,Canberra,2022-10-29,Premium
C02783,Mason,Scott,WA,Bunbury,2024-04-17,Regular
C02784,William,Johnson,VIC,Geelong,2024-08-03,Regular
C02785,Sebastian,Walker,WA,Bunbury,2023-09-21,Regular
C02786,Ava,Hall,QLD,Gold Coast,2024-11-07,Budget
C02787,James,Clark,QLD,Sunshine Coast,2022-06-25,Premium
C02788,Chloe,Ryan,VIC,Ballarat,2022-07-24,Budget
C02789,Ethan,Chen,NSW,Wollongong,2022-10-19,Regular
C02790,Mia,Lee,WA,Perth,2024-03-14,Regular
C02791,Sophia,King,QLD,Townsville,2024-06-05,Regular
C02792,Mia,Smith,NSW,Sydney,2023-07-12,Budget
C02793,Alexander,Kelly,NSW,Wollongong,2024-03-10,Regular
C02794,Sophia,Jones,WA,Bunbury,2024-08-06,Regular
C02795,Thomas,Thomas,ACT,Canberra,2024-10-02,Regular
C02796,Zoe,Hall,NSW,Newcastle,2022-06-06,Regular
C02797,Alexander,Robinson,NT,Darwin,2021-10-22,Regular
C02798,Ruby,Singh,NSW,Sydney,2023-10-15,Regular
C02799,Sebastian,Lewis,VIC,Melbourne,2022-01-15,Regular
C02800,Sebastian,King,NSW,Central Coast,2022-10-06,Regular
C02801,Jack,Wilson,VIC,Ballarat,2024-07-06,Regular
C02802,Isla,Thomas,NSW,Wollongong,2022-08-25,Regular
C02803,Daniel,King,NSW,Sydney,2022-04-25,Regular
C02804,Jack,Wright,ACT,Canberra,2024-02-21,Regular
C02805,Ruby,Taylor,VIC,Geelong,2023-12-29,Premium
C02806,Lucas,Anderson,SA,Mount Gambier,2022-01-06,Regular
C02807,Noah,Wright,VIC,Bendigo,2023-12-01,Regular
C02808,Ruby,Thomas,NSW,Central Coast,2023-11-24,Regular
C02809,Sophia,Johnson,WA,Fremantle,2021-07-18,Premium
C02810,Ella,Thompson,SA,Mount Gambier,2023-11-12,Budget
C02811,Isla,Harris,VIC,Bendigo,2024-04-05,Premium
C02812,Sebastian,Allen,QLD,Sunshine Coast,2022-03-23,Budget
C02813,Charlotte,Johnson,QLD,Townsville,2022-05-11,Budget
C02814,William,Scott,NSW,Central Coast,2022-12-14,Regular
C02815,Chloe,White,NSW,Central Coast,2021-07-20,Premium
C02816,Olivia,Thomas,QLD,Brisbane,2023-12-14,Budget
C02817,Thomas,Lewis,VIC,Ballarat,2023-07-21,Regular
C02818,James,White,VIC,Bendigo,2021-12-01,Regular
C02819,Jack,Wright,NSW,Wollongong,2024-02-06,Regular
C02820,James,Jones,QLD,Gold Coast,2021-08-14,Budget
C02821,Lily,Robinson,QLD,Brisbane,2022-04-22,Regular
C02822,Harper,Wilson,NSW,Sydney,2024-05-11,Budget
C02823,Oliver,White,NSW,Central Coast,2022-12-23,Budget
C02824,Benjamin,Williams,VIC,Geelong,2024-05-02,Regular
C02825,Thomas,Scott,QLD,Gold Coast,2023-01-12,Premium
C02826,Emma,Williams,NSW,Sydney,2022-07-06,Premium
C02827,Zoe,Harris,QLD,Sunshine Coast,2022-06-02,Premium
C02828,Mason,Taylor,VIC,Ballarat,2022-06-02,Regular
C02829,Zoe,Martin,NSW,Sydney,2023-03-29,Budget
C02830,Liam,Thomas,VIC,Melbourne,2024-03-22,Premium
C02831,Ava,White,NSW,Sydney,2024-01-17,Regular
C02832,Harper,White,WA,Fremantle,2024-08-19,Budget
C02833,Sebastian,Young,VIC,Melbourne,2022-10-22,Regular
C02834,Harper,Ryan,NSW,Central Coast,2022-03-06,Regular
C02835,Daniel,Thomas,WA,Bunbury,2023-08-18,Premium
C02836,Sebastian,Kelly,SA,Mount Gambier,2024-04-30,Regular
C02837,Thomas,Taylor,QLD,Townsville,2022-10-28,Premium
C02838,Charlotte,Williams,VIC,Bendigo,2022-02-14,Budget
C02839,Ruby,Walker,QLD,Sunshine Coast,2023-02-02,Regular
C02840,Henry,Johnson,VIC,Ballarat,2023-07-06,Regular
C02841,Zoe,Wilson,QLD,Gold Coast,2023-11-09,Budget
C02842,Ava,Smith,VIC,Geelong,2023-02-09,Regular
C02843,Harper,Clark,SA,Mount Gambier,2022-10-31,Regular
C02844,Liam,White,VIC,Geelong,2024-01-05,Regular
C02845,James,Harris,SA,Adelaide,2023-01-27,Regular
C02846,James,Allen,SA,Mount Gambier,2021-11-07,Premium
C02847,Benjamin,Wright,VIC,Bendigo,2021-08-22,Budget
C02848,Mason,Ryan,VIC,Ballarat,2023-04-10,Regular
C02849,Alexander,Martin,NSW,Sydney,2022-03-26,Budget
C02850,Harper,Thomas,NSW,Newcastle,2024-05-03,Regular
C02851,William,Nguyen,VIC,Bendigo,2023-05-12,Premium
C02852,Thomas,Young,NSW,Sydney,2023-11-15,Budget
C02853,Mia,Thompson,VIC,Melbourne,2022-04-11,Budget
C02854,Zoe,Green,QLD,Townsville,2022-11-30,Regular
C02855,Liam,Jones,NSW,Central Coast,2022-12-17,Regular
C02856,Charlotte,Walker,NSW,Newcastle,2022-07-04,Regular
C02857,Sophia,Green,WA,Perth,2023-10-23,Premium
C02858,Sophia,Lewis,NSW,Sydney,2022-05-01,Budget
C02859,Oliver,Green,VIC,Melbourne,2022-08-23,Regular
C02860,Ethan,Scott,QLD,Brisbane,2021-11-11,Premium
C02861,Sophia,Kelly,VIC,Ballarat,2024-01-17,Budget
C02862,Lucas,Singh,VIC,Ballarat,2023-03-31,Premium
C02863,Ethan,King,WA,Bunbury,2024-05-01,Premium
C02864,Thomas,Lee,QLD,Gold Coast,2022-09-07,Budget
C02865,Mia,Jones,NSW,Wollongong,2024-03-18,Budget
C02866,Ava,Robinson,TAS,Launceston,2022-11-10,Regular
C02867,Ava,Green,NSW,Newcastle,2022-10-23,Regular
C02868,Thomas,Kelly,NSW,Wollongong,2023-09-24,Budget
C02869,Henry,Green,VIC,Melbourne,2022-10-10,Regular
C02870,Isla,Walker,QLD,Sunshine Coast,2021-09-25,Regular
C02871,James,Brown,NSW,Central Coast,2021-08-02,Regular
C02872,Mia,Kelly,NSW,Central Coast,2024-03-04,Budget
C02873,Sebastian,Hall,NSW,Central Coast,2022-09-25,Regular
C02874,Mia,Wright,NSW,Newcastle,2024-10-07,Regular
C02875,Olivia,Wilson,NSW,Sydney,2021-11-16,Budget
C02876,Ethan,Hall,VIC,Bendigo,2021-12-07,Budget
C02877,Oliver,Jones,QLD,Gold Coast,2021-09-14,Regular
C02878,Emma,Jones,NSW,Wollongong,2023-06-02,Premium
C02879,Chloe,Williams,NSW,Wollongong,2023-04-08,Regular
C02880,Ruby,Thomas,ACT,Canberra,2022-06-29,Budget
C02881,William,King,WA,Fremantle,2022-01-07,Regular
C02882,Emma,Harris,WA,Perth,2024-11-06,Regular
C02883,Lily,Ryan,QLD,Sunshine Coast,2022-04-19,Premium
C02884,Benjamin,Thompson,NSW,Newcastle,2023-01-03,Regular
C02885,Ella,Anderson,QLD,Townsville,2023-12-14,Regular
C02886,Jack,Hall,NSW,Central Coast,2023-10-05,Budget
C02887,Harper,Wilson,ACT,Canberra,2023-03-31,Regular
C02888,Ruby,Brown,QLD,Brisbane,2021-11-10,Regular
C02889,Emma,Anderson,NSW,Central Coast,2022-02-14,Regular
C02890,Henry,Walker,QLD,Sunshine Coast,2024-08-30,Regular
C02891,Grace,Jones,VIC,Ballarat,2022-08-04,Budget
C02892,Liam,Jones,VIC,Bendigo,2022-06-28,Regular
C02893,Henry,Harris,WA,Fremantle,2023-08-07,Regular
C02894,Isla,Thompson,QLD,Townsville,2023-03-25,Regular
C02895,Zoe,Kelly,QLD,Townsville,2023-03-07,Budget
C02896,Oliver,Martin,WA,Perth,2021-06-16,Budget
C02897,Ruby,Wilson,VIC,Bendigo,2023-04-17,Regular
C02898,Daniel,Taylor,NSW,Central Coast,2022-12-22,Budget
C02899,Ethan,King,VIC,Melbourne,2023-06-09,Budget
C02900,Isla,Ryan,VIC,Melbourne,2022-01-01,Regular
C02901,Benjamin,Lewis,NSW,Newcastle,2023-04-12,Premium
C02902,Ella,Kelly,QLD,Sunshine Coast,2024-05-23,Regular
C02903,Daniel,Hall,QLD,Gold Coast,2023-11-08,Budget
C02904,Harper,Jones,NSW,Wollongong,2024-06-08,Budget
C02905,Ethan,Williams,NSW,Sydney,2023-09-13,Premium
C02906,Sebastian,Kelly,VIC,Bendigo,2024-01-06,Budget
C02907,Sophia,Anderson,NSW,Wollongong,2024-09-23,Regular
C02908,Chloe,Martin,SA,Adelaide,2022-09-13,Premium
C02909,Jack,Allen,VIC,Melbourne,2024-05-22,Regular
C02910,Emma,Hall,VIC,Bendigo,2021-06-05,Regular
C02911,Olivia,Ryan,WA,Bunbury,2024-06-24,Budget
C02912,Lucas,Jones,WA,Bunbury,2023-02-18,Budget
C02913,William,Young,VIC,Geelong,2024-05-29,Premium
C02914,Amelia,Taylor,NSW,Newcastle,2023-08-06,Premium
C02915,Emma,Thompson,VIC,Geelong,2021-06-30,Premium
C02916,Mason,Lewis,QLD,Townsville,2021-07-13,Regular
C02917,Thomas,Taylor,QLD,Gold Coast,2023-01-20,Premium
C02918,Zoe,Green,SA,Adelaide,2022-05-02,Regular
C02919,Benjamin,Brown,NSW,Sydney,2021-11-04,Budget
C02920,Zoe,Hall,WA,Perth,2022-10-04,Regular
C02921,Harper,Thompson,QLD,Sunshine Coast,2022-06-02,Regular
C02922,Lucas,King,NSW,Central Coast,2024-04-12,Regular
C02923,James,Taylor,NSW,Sydney,2023-05-31,Budget
C02924,Daniel,Smith,VIC,Geelong,2024-06-21,Budget
C02925,Amelia,Taylor,SA,Adelaide,2021-10-08,Regular
C02926,Zoe,Chen,VIC,Geelong,2024-02-06,Budget
C02927,Thomas,Brown,VIC,Ballarat,2023-08-07,Budget
C02928,Sebastian,Chen,WA,Fremantle,2022-08-09,Regular
C02929,Mason,Green,VIC,Melbourne,2022-09-08,Budget
C02930,Grace,Nguyen,WA,Bunbury,2023-12-25,Regular
C02931,Olivia,Kelly,NSW,Sydney,2021-08-14,Regular
C02932,Isla,Smith,VIC,Ballarat,2023-04-25,Regular
C02933,Noah,King,TAS,Launceston,2021-11-22,Regular
C02934,Henry,Robinson,VIC,Melbourne,2024-09-27,Regular
C02935,Liam,Hall,NT,Darwin,2022-02-01,Premium
C02936,Isla,Walker,WA,Fremantle,2022-10-17,Regular
C02937,Lucas,Wilson,NSW,Sydney,2021-09-21,Budget
C02938,Benjamin,Walker,QLD,Townsville,2022-04-10,Regular
C02939,Daniel,Anderson,ACT,Canberra,2021-11-01,Regular
C02940,Lily,Williams,VIC,Melbourne,2023-01-05,Regular
C02941,Noah,Nguyen,WA,Bunbury,2024-10-17,Premium
C02942,Noah,Taylor,NSW,Wollongong,2023-04-15,Regular
C02943,William,Allen,VIC,Melbourne,2022-09-18,Regular
C02944,Benjamin,Clark,QLD,Brisbane,2024-06-29,Budget
C02945,Zoe,Green,VIC,Ballarat,2021-12-23,Budget
C02946,Sophia,Lewis,NSW,Central Coast,2021-12-08,Premium
C02947,Chloe,Smith,NSW,Sydney,2021-12-11,Budget
C02948,James,Thomas,NSW,Central Coast,2021-08-27,Regular
C02949,Alexander,Scott,VIC,Ballarat,2022-04-22,Premium
C02950,Grace,Green,WA,Perth,2023-04-16,Regular
C02951,Daniel,Clark,VIC,Melbourne,2021-07-05,Regular
C02952,Ella,Scott,NSW,Newcastle,2023-09-14,Regular
C02953,Liam,Walker,NSW,Newcastle,2024-03-05,Premium
C02954,William,Nguyen,NSW,Central Coast,2022-06-30,Budget
C02955,Jack,King,NSW,Central Coast,2024-08-28,Regular
C02956,Sebastian,Lee,WA,Perth,2023-10-09,Regular
C02957,Daniel,Martin,NSW,Sydney,2023-09-09,Premium
C02958,Lucas,White,QLD,Gold Coast,2024-09-01,Regular
C02959,Daniel,Jones,NSW,Sydney,2022-09-16,Budget
C02960,Sophia,Brown,QLD,Townsville,2022-02-28,Budget
C02961,Olivia,Walker,VIC,Geelong,2022-01-13,Budget
C02962,Daniel,Chen,NSW,Newcastle,2023-12-03,Regular
C02963,Mia,Singh,WA,Fremantle,2023-03-28,Budget
C02964,Benjamin,Chen,VIC,Ballarat,2023-11-26,Premium
C02965,Lucas,Wright,NSW,Central Coast,2023-05-25,Regular
C02966,Sophia,Walker,SA,Adelaide,2024-02-29,Regular
C02967,Liam,Hall,NSW,Sydney,2023-11-05,Regular
C02968,Charlotte,Walker,SA,Adelaide,2023-12-27,Premium
C02969,Oliver,Walker,NSW,Wollongong,2022-03-16,Regular
C02970,Harper,Nguyen,QLD,Townsville,2024-05-20,Regular
C02971,Benjamin,Martin,NSW,Newcastle,2023-12-08,Regular
C02972,Jack,Harris,WA,Fremantle,2022-12-05,Regular
C02973,Mia,White,SA,Adelaide,2022-09-24,Premium
C02974,James,Ryan,ACT,Canberra,2022-01-11,Regular
C02975,Ella,Hall,NSW,Sydney,2022-12-09,Budget
C02976,Ruby,Brown,NSW,Central Coast,2021-07-12,Regular
C02977,Zoe,Singh,NSW,Wollongong,2022-10-30,Budget
C02978,Olivia,Wilson,SA,Adelaide,2024-03-14,Budget
C02979,Amelia,Smith,TAS,Launceston,2024-07-09,Regular
C02980,Daniel,Young,VIC,Geelong,2022-01-09,Budget
C02981,Mia,Singh,VIC,Ballarat,2024-09-13,Regular
C02982,Noah,Thomas,WA,Bunbury,2024-08-01,Premium
C02983,Benjamin,Thompson,VIC,Geelong,2022-10-15,Regular
C02984,Jack,Walker,VIC,Geelong,2024-05-26,Regular
C02985,Ruby,Wilson,TAS,Hobart,2021-11-04,Regular
C02986,Alexander,Lewis,NSW,Sydney,2022-07-25,Regular
C02987,Charlotte,Johnson,NSW,Central Coast,2022-03-05,Regular
C02988,Chloe,Walker,VIC,Melbourne,2022-11-08,Regular
C02989,Ruby,Johnson,NSW,Wollongong,2024-09-18,Budget
C02990,Ethan,Martin,NSW,Newcastle,2024-11-04,Regular
C02991,Lily,Martin,WA,Bunbury,2022-10-07,Regular
C02992,Charlotte,Hall,VIC,Melbourne,2024-02-28,Budget
C02993,Chloe,White,VIC,Ballarat,2021-12-22,Regular
C02994,James,Green,SA,Mount Gambier,2021-06-01,Regular
C02995,Olivia,Lewis,VIC,Bendigo,2024-07-14,Premium
C02996,Isla,Taylor,NSW,Sydney,2022-12-16,Regular
C02997,Charlotte,Johnson,NSW,Sydney,2022-06-03,Regular
C02998,Jack,King,NSW,Central Coast,2021-10-04,Premium
C02999,Zoe,Scott,NSW,Sydney,2022-07-24,Regular
C03000,Isla,Scott,QLD,Townsville,2022-04-12,Premium
C03001,Liam,Robinson,NSW,Central Coast,2021-06-16,Regular
C03002,Oliver,Johnson,NSW,Central Coast,2022-01-09,Regular
C03003,Lily,Allen,NSW,Central Coast,2022-01-09,Regular
C03004,Sebastian,Robinson,NSW,Wollongong,2023-12-15,Regular
C03005,Sebastian,Allen,QLD,Gold Coast,2023-12-07,Regular
C03006,Charlotte,Green,WA,Fremantle,2023-03-09,Regular
C03007,Mia,Young,QLD,Brisbane,2022-07-07,Regular
C03008,Lily,Wilson,VIC,Melbourne,2024-09-03,Regular
C03009,Noah,Robinson,SA,Adelaide,2024-05-28,Budget
C03010,Alexander,Scott,VIC,Geelong,2021-09-17,Premium
C03011,Ella,Wright,NSW,Newcastle,2022-10-06,Budget
C03012,Emma,Thompson,QLD,Brisbane,2022-10-08,Premium
C03013,Alexander,Wilson,VIC,Melbourne,2022-11-14,Regular
C03014,Isla,Johnson,WA,Perth,2023-10-24,Regular
C03015,Sebastian,Harris,NSW,Newcastle,2021-12-01,Premium
C03016,Lucas,Martin,NSW,Sydney,2023-03-22,Regular
C03017,Olivia,Young,NT,Darwin,2021-08-01,Regular
C03018,Oliver,Young,NSW,Sydney,2021-08-02,Regular
C03019,Henry,Hall,QLD,Brisbane,2021-11-17,Premium
C03020,Daniel,King,NSW,Wollongong,2021-09-26,Budget
C03021,Lucas,Brown,NSW,Newcastle,2023-05-25,Regular
C03022,Sophia,Taylor,WA,Bunbury,2023-01-15,Budget
C03023,Alexander,Lee,NSW,Newcastle,2024-10-12,Premium
C03024,Zoe,Anderson,NSW,Sydney,2022-04-05,Regular
C03025,Liam,Ryan,VIC,Melbourne,2023-03-06,Regular
C03026,Olivia,Singh,VIC,Melbourne,2021-08-30,Premium
C03027,Amelia,Williams,NSW,Newcastle,2023-07-14,Regular
C03028,Mia,Kelly,VIC,Ballarat,2024-05-21,Regular
C03029,Ella,White,NSW,Central Coast,2022-04-02,Budget
C03030,Isla,Taylor,NT,Darwin,2021-09-09,Regular
C03031,Liam,Chen,WA,Fremantle,2021-08-25,Premium
C03032,Sebastian,Wright,VIC,Bendigo,2022-07-31,Regular
C03033,Olivia,Young,QLD,Townsville,2024-11-17,Regular
C03034,Sophia,Hall,QLD,Gold Coast,2022-02-13,Regular
C03035,Ella,Brown,NSW,Sydney,2023-08-12,Regular
C03036,Sophia,Wright,SA,Adelaide,2022-11-18,Premium
C03037,Jack,Ryan,QLD,Townsville,2024-03-17,Budget
C03038,Mia,Martin,NSW,Newcastle,2024-05-18,Premium
C03039,Sebastian,Singh,NSW,Sydney,2022-03-17,Premium
C03040,Lucas,Singh,NSW,Newcastle,2024-05-04,Premium
C03041,Jack,Scott,QLD,Townsville,2023-01-31,Regular
C03042,Benjamin,Ryan,VIC,Geelong,2023-06-25,Budget
C03043,Sophia,Williams,VIC,Melbourne,2023-02-25,Budget
C03044,Grace,Thomas,VIC,Melbourne,2023-08-09,Regular
C03045,Liam,Taylor,NSW,Wollongong,2023-01-17,Budget
C03046,Lucas,Taylor,VIC,Geelong,2023-06-26,Regular
C03047,William,Walker,NSW,Sydney,2021-11-21,Regular
C03048,Isla,Ryan,WA,Fremantle,2024-04-16,Premium
C03049,James,White,VIC,Melbourne,2022-09-06,Budget
C03050,Ava,Harris,VIC,Geelong,2022-12-17,Regular
C03051,Lucas,Chen,QLD,Brisbane,2023-04-28,Regular
C03052,Charlotte,Johnson,NSW,Wollongong,2022-10-03,Regular
C03053,Sophia,Kelly,TAS,Launceston,2022-07-03,Budget
C03054,Ethan,Wilson,NSW,Sydney,2023-08-18,Budget
C03055,Harper,Ryan,WA,Perth,2021-12-11,Budget
C03056,Charlotte,White,VIC,Melbourne,2024-06-19,Regular
C03057,Mia,Chen,QLD,Gold Coast,2024-03-05,Regular
C03058,Benjamin,Jones,VIC,Geelong,2021-08-20,Budget
C03059,Henry,Young,QLD,Brisbane,2024-11-05,Budget
C03060,Ella,Wright,TAS,Launceston,2021-12-13,Regular
C03061,Charlotte,Allen,VIC,Melbourne,2021-06-22,Budget
C03062,Zoe,Walker,NSW,Sydney,2024-09-13,Regular
C03063,Olivia,White,NSW,Newcastle,2024-10-06,Premium
C03064,Henry,Martin,QLD,Sunshine Coast,2024-01-24,Premium
C03065,Ruby,King,QLD,Brisbane,2023-09-29,Budget
C03066,James,Wilson,QLD,Townsville,2023-06-24,Premium
C03067,Ethan,Brown,SA,Adelaide,2023-02-28,Premium
C03068,Alexander,Anderson,WA,Bunbury,2024-08-21,Regular
C03069,Isla,Smith,NSW,Central Coast,2024-05-21,Regular
C03070,Daniel,Taylor,QLD,Townsville,2022-07-04,Regular
C03071,Sophia,Thompson,SA,Adelaide,2021-10-29,Regular
C03072,Liam,Clark,VIC,Melbourne,2021-12-06,Regular
C03073,Thomas,Lewis,QLD,Sunshine Coast,2022-02-22,Premium
C03074,Amelia,White,NSW,Wollongong,2021-07-14,Budget
C03075,Ethan,Lewis,VIC,Bendigo,2023-10-26,Regular
C03076,Thomas,Young,NSW,Sydney,2022-01-25,Budget
C03077,Liam,Ryan,WA,Perth,2022-07-01,Budget
C03078,Sebastian,Williams,SA,Mount Gambier,2023-08-09,Regular
C03079,Harper,Williams,WA,Perth,2023-08-01,Regular
C03080,Zoe,Johnson,VIC,Geelong,2021-12-22,Budget
C03081,Thomas,Ryan,NSW,Wollongong,2023-05-30,Regular
C03082,Grace,Wright,VIC,Bendigo,2024-08-15,Regular
C03083,Ella,Allen,VIC,Geelong,2024-11-24,Regular
C03084,Ruby,Robinson,NSW,Sydney,2022-01-24,Regular
C03085,Jack,Lee,NSW,Central Coast,2022-07-03,Regular
C03086,Liam,Johnson,WA,Bunbury,2024-05-18,Regular
C03087,Liam,Brown,NSW,Wollongong,2024-11-10,Budget
C03088,Liam,Ryan,QLD,Townsville,2021-07-07,Premium
C03089,Oliver,Green,VIC,Melbourne,2023-01-14,Regular
C03090,Oliver,Thomas,NSW,Central Coast,2022-11-05,Premium
C03091,Mia,Wright,QLD,Townsville,2024-11-30,Premium
C03092,Zoe,King,WA,Fremantle,2024-07-06,Premium
C03093,William,Wilson,QLD,Townsville,2021-12-01,Budget
C03094,Chloe,White,VIC,Ballarat,2024-08-30,Regular
C03095,Ella,Scott,NSW,Sydney,2023-01-24,Regular
C03096,Noah,Taylor,NSW,Newcastle,2022-05-25,Budget
C03097,Zoe,Walker,WA,Perth,2023-01-24,Budget
C03098,Olivia,Robinson,VIC,Melbourne,2023-09-14,Premium
C03099,Thomas,Scott,VIC,Bendigo,2022-01-28,Regular
C03100,William,Robinson,NSW,Central Coast,2022-05-23,Budget
C03101,Amelia,Singh,SA,Adelaide,2024-04-30,Premium
C03102,Ella,Wilson,QLD,Sunshine Coast,2022-10-13,Budget
C03103,Ruby,Nguyen,QLD,Brisbane,2023-01-05,Budget
C03104,Chloe,King,TAS,Hobart,2022-03-19,Budget
C03105,Ethan,Wilson,VIC,Melbourne,2024-06-29,Budget
C03106,Thomas,Singh,VIC,Ballarat,2024-06-20,Premium
C03107,Thomas,Chen,NSW,Central Coast,2024-08-17,Regular
C03108,Ethan,Walker,NSW,Newcastle,2021-07-01,Premium
C03109,Amelia,Kelly,NSW,Newcastle,2022-06-25,Budget
C03110,Zoe,Martin,VIC,Melbourne,2022-10-29,Budget
C03111,Zoe,Anderson,VIC,Geelong,2022-10-06,Premium
C03112,Isla,Taylor,WA,Fremantle,2021-08-23,Budget
C03113,Benjamin,Ryan,VIC,Geelong,2021-06-03,Regular
C03114,Liam,Brown,VIC,Bendigo,2023-08-07,Regular
C03115,Emma,Singh,WA,Fremantle,2024-03-28,Regular
C03116,Emma,Thomas,NSW,Wollongong,2021-07-23,Regular
C03117,Sebastian,Williams,VIC,Ballarat,2021-11-12,Regular
C03118,Zoe,Taylor,WA,Fremantle,2021-09-20,Regular
C03119,Harper,Chen,WA,Bunbury,2022-07-07,Budget
C03120,Jack,Chen,VIC,Geelong,2021-09-12,Budget
C03121,Sebastian,Anderson,NSW,Sydney,2024-03-11,Regular
C03122,Daniel,Thomas,VIC,Melbourne,2023-12-07,Budget
C03123,James,Smith,QLD,Townsville,2022-02-22,Premium
C03124,Isla,Lee,VIC,Melbourne,2024-03-04,Budget
C03125,Mason,King,SA,Adelaide,2022-04-26,Premium
C03126,Ella,Singh,NSW,Wollongong,2021-07-17,Regular
C03127,Harper,White,VIC,Melbourne,2022-07-05,Regular
C03128,Mason,Taylor,NSW,Newcastle,2023-03-06,Regular
C03129,Mason,Williams,NSW,Central Coast,2022-01-09,Regular
C03130,Emma,King,VIC,Geelong,2022-05-03,Premium
C03131,Thomas,White,NSW,Central Coast,2022-01-17,Regular
C03132,Henry,Robinson,WA,Bunbury,2023-03-13,Regular
C03133,Charlotte,Harris,VIC,Ballarat,2023-07-11,Regular
C03134,Liam,Lewis,NSW,Wollongong,2023-02-19,Regular
C03135,Mia,Anderson,TAS,Launceston,2021-09-06,Regular
C03136,Liam,White,VIC,Melbourne,2023-11-01,Regular
C03137,Alexander,Brown,VIC,Ballarat,2021-12-26,Regular
C03138,Oliver,Green,SA,Mount Gambier,2024-03-20,Premium
C03139,Ruby,Lee,NSW,Sydney,2022-04-27,Premium
C03140,Sophia,Ryan,SA,Adelaide,2021-12-27,Premium
C03141,Amelia,Lewis,SA,Mount Gambier,2022-05-18,Premium
C03142,Zoe,Walker,WA,Bunbury,2024-10-25,Regular
C03143,Noah,Wright,WA,Perth,2024-06-09,Regular
C03144,Jack,Kelly,VIC,Ballarat,2023-09-15,Regular
C03145,Chloe,Robinson,QLD,Brisbane,2024-03-06,Budget
C03146,Noah,Harris,QLD,Townsville,2023-09-03,Premium
C03147,Henry,White,VIC,Melbourne,2023-09-03,Budget
C03148,Olivia,Thomas,SA,Adelaide,2021-07-02,Regular
C03149,Grace,Nguyen,VIC,Melbourne,2022-05-17,Regular
C03150,Lucas,Wright,VIC,Geelong,2021-11-24,Budget
C03151,Harper,Green,QLD,Brisbane,2023-04-18,Premium
C03152,Daniel,Williams,NSW,Wollongong,2023-09-08,Premium
C03153,Ava,Thompson,VIC,Geelong,2021-10-27,Budget
